-0.331,-0.411,1.81,3.88,1.7,0.185,1.57,1.39,1.94,0.641,1.59,3.25
0.00561,-0.00361,0.177,2.37,1.52,2.38,2.57,2.25,2.12,0.798,0.825,1.71
-0.0503,-0.339,2.53,0.598,2.66,2.67,0.638,2.09,2.29,0.355,0.134,1.92
0.101,0.693,2.06,2.03,2.61,3.77,2.38,1.69,1.5,1.18,0.707,0.0277
-0.16,-0.576,2.93,1.55,3.8,1.76,2.89,0.359,2.48,1.46,3.35,0.318
-0.301,0.0576,3.18,3.84,3.02,2.77,3.24,0.529,0.65,0.147,0.23,0.141
0.101,-0.642,0.265,3.41,0.849,1.01,0.476,3.34,1.23,3.07,0.616,3.31
0.357,-0.342,3.97,0.598,1.85,2.15,0.69,3.17,0.177,1.44,3.87,1.19
-0.162,0.0825,3.68,0.507,2.54,3.49,2.19,0.658,3.98,1.71,2.39,1.61
0.231,-0.023,1.63,3.5,2.84,2.06,3.21,1.99,3.74,0.77,2.95,3.53
-0.0334,0.0739,3.16,2.78,0.368,0.589,3.55,2.67,2,0.379,1.66,2.33
-0.0822,0.214,1.72,0.988,2.31,0.418,2.82,1.46,1.25,0.285,1.65,2.26
0.0827,-0.125,0.681,1.02,1.35,2.64,1.48,0.815,3.12,2.37,3.28,0.383
0.23,-0.195,2.88,2.37,1.36,3.09,2.13,2.65,1.15,0.462,2.26,3.44
-0.0999,-0.166,0.452,2.84,3.13,2.26,2.46,0.886,2.34,2.08,1.32,2.35
-0.0512,0.113,1.8,3.22,0.514,2.91,2.69,2.33,1.32,3.73,3.96,1.21
-0.0176,0.27,3.81,1.63,1.91,1.56,2.72,3.07,0.614,3.54,3.77,3.98
0.181,0.0241,3.54,3.24,1.15,1.64,2.38,3.93,0.375,2.94,0.467,1.2
0.204,-0.305,0.33,3.36,0.428,0.0786,0.484,0.398,3.8,1.3,3.25,3.71
-0.321,0.15,2.33,0.0592,3.91,2.27,1.16,2.75,3.13,2.37,0.844,1.4
-0.107,-0.0735,3.54,1.25,1.79,1.2,3.5,0.344,3.6,3.44,1.47,1.27
-0.479,-0.267,2.51,0.0335,0.678,0.806,0.306,0.555,0.484,1.83,3.33,3.74
0.24,-0.221,1.98,0.242,2.55,2.51,1.88,1.43,2.33,0.284,2.94,0.676
-0.513,-0.289,1.91,3.07,1.75,0.61,0.208,0.231,0.505,2.47,3.54,2.38
-0.611,0.591,3.17,0.317,0.166,0.223,3.43,3.27,3.73,0.607,1.39,2.31
5.48,4.38,3.89,3.45,2.68,0.767,3.09,1.41,3.66,0.522,3.36,3.85
2.3,5.28,1.22,2.05,3.23,1.61,2.49,0.633,2.02,1.23,2.51,2.23
2.06,4.99,0.6,3.89,2.43,1.89,1.94,1.94,0.0556,2.23,0.803,2.22
4.4,4.67,3.63,1.96,3.69,2.95,2.56,2.62,3.08,1.56,2.6,1.26
4.81,3.65,2.95,1.12,2.89,2.36,2.41,1.07,0.641,1.22,0.15,3.9
3.96,3.75,0.863,0.387,1.38,1.4,0.719,2.73,1.04,0.794,2.93,3.83
3.01,4.24,2.03,3.2,3.77,0.678,1.93,1.26,3.05,1.16,1.32,0.933
3.01,4.02,2.04,2.8,1.7,1.14,0.876,2.21,1.02,2.63,0.826,1.23
3.32,3.02,3.3,1.01,0.128,2.04,3.83,0.955,2.18,3.09,1.83,3.57
5.39,5.24,2.41,3.98,1.27,0.687,0.524,3.36,3.03,3.54,0.778,3.15
3.67,3.56,3.36,1.88,2.47,1.77,0.381,3.98,3.78,0.737,2.82,1.96
4.12,3.75,1.34,0.692,1.46,0.182,1.91,3.85,3.45,3.85,2.54,3.54
5.26,5.28,3.71,3.19,2.36,0.375,0.651,2.85,2.38,0.411,0.595,3.6
6.51,3.97,0.0731,1.14,3.03,1.96,2.52,2.99,3.84,0.792,1.65,3.47
1.97,0.919,3.63,1.89,1.65,2.1,0.048,0.192,1.68,3.9,0.963,2.01
4.99,3.36,2.47,3.57,1.93,3.93,0.572,1.29,1.48,0.639,2.49,3.63
1.95,3.46,2.5,2.64,2.09,3.63,0.653,0.497,1.28,2.53,2.56,0.724
5.64,1.58,2.11,2.04,0.468,2.29,1.99,0.417,2.53,1.16,0.479,2.63
3.61,3.34,0.873,1.84,3.33,3.32,2.64,2.75,3.93,2.83,1.15,3.51
3.3,4.66,3.4,0.35,2.2,3.28,0.872,2.58,1.83,0.509,0.426,0.366
4.08,3.06,3.85,1.39,3.49,3.98,2.39,0.482,0.0147,0.283,2.1,3.04
4.19,3.15,0.747,2.58,3.61,3.94,2.56,0.296,2.83,0.325,2.24,2.56
3.32,2.68,2.08,0.274,0.835,0.359,0.955,2.91,0.0658,1.14,3.03,2.58
2.31,4.05,1.8,0.964,0.59,3.3,0.523,1.39,3.05,3.61,3.22,1.01
3.93,2.7,1.73,2.82,0.329,1.19,3.05,0.773,2.49,3.24,0.724,1.3
-2.32,4.93,3.95,3.37,0.883,0.869,3.51,2.85,1.83,2.06,2.75,3.22
-1.17,4.96,1.02,0.547,1.69,3.38,0.251,0.371,3.21,2.15,3.75,3.41
-1.17,4.19,1.17,2.09,2.7,2.46,1.77,0.302,1.04,0.222,0.654,3.01
-0.846,5.2,1.76,3.88,1.35,1.29,1.07,3.95,1.63,1.72,3.52,3.49
-2.76,6.36,2.32,2.9,1.94,1.44,0.129,2.55,2.64,2.1,3.28,3.33
-1.83,5.16,2.73,3.41,2.29,2.81,3.15,2.92,2.3,1.16,3.58,0.588
-1.1,3.94,0.119,3.52,0.717,0.531,1.03,2.21,0.898,3.48,0.269,1.52
-2.94,4.66,3.07,0.907,2.1,1.7,3.76,3.1,2.96,3.54,3.35,0.262
-3.37,5.61,0.625,0.292,2.09,1.49,3.73,2.95,0.564,2.53,2.31,1.11
-1.8,4.42,0.199,1.62,3.12,3.86,0.419,2.56,2.11,2.1,1.03,1.03
-1.77,6.1,3.79,2.91,0.344,0.878,0.806,0.937,3.44,0.899,1.18,1.58
-1.05,3.78,3.06,3.36,2.84,0.616,2.21,2.94,1.44,1.81,0.226,2.51
-3,6.04,3.94,1.22,2.04,2.66,2.94,2.06,2.08,1.69,3.19,3.43
0.0329,6.87,0.587,2.01,2,2.26,2.43,3.35,0.486,3,0.759,2.46
-2.16,5.5,1.34,0.818,3.12,3.89,1.34,3.93,3.22,2.93,2.43,1.95
-1.17,3.97,1.9,2.48,3.64,0.621,2.12,0.647,2.99,0.975,3.62,0.465
-3.14,6.22,2.69,3.65,2.33,3.27,0.168,3.62,1.95,0.421,3.72,0.975
-3.23,3.21,3.79,0.68,0.0701,0.903,3.69,1.04,3.44,0.841,2.44,2.55
-1.77,5.32,0.565,0.991,0.846,1.52,0.656,3.09,2.77,0.463,1.43,0.321
-4.54,4.77,3.06,2.44,3.28,1.6,0.66,1.02,2.26,3.33,2.84,1.21
-3.15,6.37,2.99,3.61,1.27,2.48,2.37,2.76,3.21,2.84,0.755,3.3
0.624,2.83,0.494,0.816,3.76,3.52,2.51,3.76,0.321,1.04,1.2,1.02
-1.01,3.16,2.74,2.75,0.804,1.22,1.34,0.312,3.72,0.316,2.43,3.23
-3.02,5.39,1.89,0.415,0.179,3.57,3.06,1.69,1.08,0.556,0.44,0.427
-2.78,2.9,0.408,0.806,1.48,2.03,1.23,0.479,3.61,0.0881,3.26,2.6
4.7,-3.73,3.01,2.74,2.78,2.56,2.65,0.519,1.86,2.81,1.24,1.34
4.93,-4.61,3.42,1.85,3.69,0.992,1.52,1.96,3.81,3.13,2.59,3.12
3.32,-2.9,2.03,3.16,3.95,3.89,3.03,3.64,1.17,2.65,2.53,1.22
2.99,-3.07,0.431,1.24,1.22,1.92,3.28,2.83,2.46,3.57,0.0237,1.67
3,-3.91,0.821,1.67,1.79,3.38,0.94,1.56,0.861,0.656,3.19,3.58
1.74,-2.15,3.13,0.549,2.03,0.0377,2.8,2.72,3.8,2.73,2.57,1.38
3.63,-3.09,1.62,2.09,1.4,2.39,0.934,3.11,0.0972,3.37,2.09,2.22
5.79,-3.2,1.69,2.41,3.73,2.4,2.47,0.895,3.68,3.2,1.6,3.97
2.29,-4.83,0.236,2.34,3.81,3.78,2.03,0.962,2.1,3.02,0.86,0.422
3.55,-4.58,1.63,1.96,1.7,0.775,3.14,3.67,1,0.505,0.0851,1.6
4.14,-4.07,1.79,3.7,0.944,0.282,0.132,2.66,1.81,1.79,1.68,3.08
3.93,-3.34,0.431,2.7,2.07,2.51,1.64,1.64,0.413,1.03,2.61,0.997
5.67,-3.15,0.827,2.77,3.46,1.86,1.38,0.0496,1.31,2.09,3.11,0.0177
3.17,-3.86,1.57,1.11,0.307,0.0256,3.25,2.76,2.34,2.95,2.57,0.515
4.12,-5.19,3.57,3.47,2.61,1.27,1.61,2.37,3.52,0.747,1.21,2.06
5.48,-2.97,3.81,1.79,2.62,3.66,0.741,0.314,2.25,3.17,3.69,3.37
4.26,-3.5,2.41,0.393,1.96,0.0121,2.35,3.25,1.56,0.802,2.69,1.55
4.23,-3.62,0.8,3.05,2.58,2.97,0.191,1.18,3.79,2.68,0.107,1.19
4.33,-2.38,2.59,1.27,1.14,0.209,0.554,3.56,2.87,2.79,0.242,1.96
3.28,-4.02,3.47,1.05,3.31,2.62,0.832,2.46,3.66,1.28,1.78,0.0373
3.05,-4.63,2.22,1.89,1.1,0.513,1.36,2.36,2.19,1.34,3.96,0.0275
2.87,-5.15,1.16,3.73,2.93,3.48,1.78,0.787,1.44,3.71,1.31,2.84
3.84,-3.12,1.6,1.26,2.59,1.1,1.17,3.24,3.32,1.6,1.73,2.3
5.57,-2.22,3.58,2.49,2.2,0.361,1.71,1.03,3.9,0.229,0.59,2.92
4.14,-3.34,1.52,1.51,2.23,0.102,0.496,2.67,1.37,2.54,0.124,2.6
