"","Cl","Cl.1","Cl.2","Cl.3"
"1",1,2,2,4
"2",1,2,2,4
"3",1,2,2,4
"4",1,2,2,4
"5",1,2,2,4
"6",1,2,2,4
"7",1,2,2,4
"8",1,2,2,4
"9",1,2,2,4
"10",1,2,2,4
"11",1,2,2,4
"12",1,2,2,4
"13",1,2,2,4
"14",1,2,2,4
"15",1,2,2,4
"16",1,2,2,4
"17",1,2,2,4
"18",1,2,2,4
"19",1,2,2,4
"20",1,2,2,4
"21",1,2,2,4
"22",1,2,2,4
"23",1,2,2,4
"24",1,2,2,4
"25",1,2,2,4
"26",1,2,2,4
"27",1,2,2,4
"28",1,2,2,4
"29",1,2,2,4
"30",1,2,2,4
"31",1,2,2,4
"32",1,2,2,4
"33",1,2,2,4
"34",1,2,2,4
"35",1,2,2,4
"36",1,2,2,4
"37",1,2,2,4
"38",1,2,2,4
"39",1,2,2,4
"40",1,2,2,4
"41",1,2,2,4
"42",1,2,2,4
"43",1,2,2,4
"44",1,2,2,4
"45",1,2,2,4
"46",1,2,2,4
"47",1,2,2,4
"48",1,2,2,4
"49",1,2,2,4
"50",1,2,2,4
"51",1,2,2,4
"52",1,2,2,4
"53",1,2,2,4
"54",1,2,2,4
"55",1,2,2,4
"56",1,2,2,4
"57",1,2,2,4
"58",1,2,2,4
"59",1,2,2,4
"60",1,2,2,4
"61",1,2,2,4
"62",1,2,2,4
"63",1,2,2,4
"64",1,2,2,4
"65",1,2,2,4
"66",1,2,2,4
"67",1,2,2,4
"68",1,2,2,4
"69",1,2,2,4
"70",1,2,2,4
"71",1,2,2,4
"72",1,2,2,4
"73",1,2,2,4
"74",1,2,2,4
"75",1,2,2,4
"76",1,2,2,4
"77",1,2,2,4
"78",1,2,2,4
"79",1,2,2,4
"80",1,2,2,4
"81",2,4,3,2
"82",2,4,3,2
"83",2,4,3,1
"84",2,4,3,1
"85",2,4,3,1
"86",2,4,3,2
"87",2,4,3,2
"88",2,4,3,1
"89",2,4,3,2
"90",2,4,3,1
"91",2,4,3,1
"92",2,4,3,2
"93",2,4,3,1
"94",2,4,3,2
"95",2,4,3,1
"96",2,4,3,2
"97",2,4,3,2
"98",2,4,3,2
"99",2,4,3,1
"100",2,4,3,2
"101",2,4,3,1
"102",2,4,3,1
"103",2,4,3,1
"104",2,4,3,1
"105",2,4,3,1
"106",2,4,3,2
"107",2,4,3,1
"108",2,4,3,1
"109",2,4,3,1
"110",2,4,3,2
"111",2,4,3,1
"112",2,4,3,2
"113",2,4,3,1
"114",2,4,3,1
"115",2,4,3,2
"116",2,4,3,1
"117",2,4,3,1
"118",2,4,3,2
"119",2,4,3,2
"120",2,4,3,2
"121",2,4,3,2
"122",2,4,3,1
"123",2,4,3,2
"124",2,4,3,2
"125",2,4,3,1
"126",2,4,3,1
"127",2,4,3,1
"128",2,4,3,1
"129",2,4,3,2
"130",2,4,3,1
"131",2,4,3,1
"132",2,4,3,1
"133",2,4,3,1
"134",2,4,3,1
"135",2,4,3,1
"136",2,4,3,2
"137",2,4,3,2
"138",2,4,3,2
"139",2,4,3,1
"140",2,4,3,2
"141",2,4,3,1
"142",2,4,3,1
"143",2,4,3,1
"144",2,4,3,1
"145",2,4,3,2
"146",2,4,3,2
"147",2,4,3,2
"148",2,4,3,2
"149",2,4,3,2
"150",2,4,3,1
"151",2,4,3,2
"152",2,4,3,2
"153",2,4,3,1
"154",2,4,3,2
"155",2,4,3,1
"156",2,4,3,1
"157",2,4,3,2
"158",2,4,3,2
"159",2,4,3,1
"160",2,4,3,1
"161",2,4,3,1
"162",2,4,3,2
"163",2,4,3,2
"164",2,4,3,1
"165",2,4,3,1
"166",2,4,3,1
"167",2,4,3,2
"168",2,4,3,2
"169",2,4,3,2
"170",2,4,3,1
"171",2,4,3,2
"172",2,4,3,2
"173",2,4,3,2
"174",2,4,3,1
"175",2,4,3,2
"176",2,4,3,1
"177",2,4,3,1
"178",2,4,3,2
"179",2,4,3,1
"180",2,4,3,2
"181",2,4,3,2
"182",2,4,3,2
"183",2,4,3,2
"184",2,4,3,2
"185",2,4,3,1
"186",2,4,3,1
"187",2,4,3,1
"188",2,4,3,2
"189",2,4,3,2
"190",2,4,3,1
"191",2,4,3,2
"192",2,4,3,2
"193",2,4,3,2
"194",2,4,3,1
"195",2,4,3,2
"196",2,4,3,2
"197",2,4,3,2
"198",2,4,3,2
"199",2,4,3,2
"200",2,4,3,2
"201",2,4,3,1
"202",2,4,3,1
"203",2,4,3,1
"204",2,4,3,2
"205",2,4,3,1
"206",2,4,3,2
"207",2,4,3,2
"208",2,4,3,2
"209",2,4,3,1
"210",2,4,3,1
"211",2,4,3,2
"212",2,4,3,1
"213",2,4,3,1
"214",2,4,3,2
"215",2,4,3,2
"216",2,4,3,2
"217",2,4,3,1
"218",2,4,3,2
"219",2,4,3,2
"220",2,4,3,2
"221",2,4,3,2
"222",2,4,3,2
"223",2,4,3,2
"224",2,4,3,1
"225",2,4,3,2
"226",2,4,3,2
"227",2,4,3,1
"228",2,4,3,2
"229",2,4,3,2
"230",2,4,3,1
"231",2,4,3,2
"232",2,4,3,1
"233",2,4,3,2
"234",2,4,3,2
"235",2,4,3,2
"236",2,4,3,1
"237",2,4,3,2
"238",2,4,3,2
"239",2,4,3,2
"240",2,4,3,2
"241",2,4,3,1
"242",2,4,3,1
"243",2,4,3,2
"244",2,4,3,2
"245",2,4,3,2
"246",2,4,3,2
"247",2,4,3,2
"248",2,4,3,2
"249",2,4,3,1
"250",2,4,3,2
"251",2,4,3,1
"252",2,4,3,2
"253",2,4,3,1
"254",2,4,3,1
"255",2,4,3,1
"256",2,4,3,2
"257",2,4,3,1
"258",2,4,3,1
"259",2,4,3,2
"260",2,4,3,2
"261",2,4,3,2
"262",2,4,3,2
"263",2,4,3,2
"264",2,4,3,2
"265",2,4,3,2
"266",2,4,3,2
"267",2,4,3,2
"268",2,4,3,2
"269",2,4,3,1
"270",2,4,3,1
"271",2,4,3,2
"272",2,4,3,1
"273",2,4,3,2
"274",2,4,3,2
"275",2,4,3,2
"276",2,4,3,1
"277",2,4,3,2
"278",2,4,3,2
"279",2,4,3,2
"280",2,4,3,1
"281",4,3,1,4
"282",4,3,1,4
"283",4,3,1,4
"284",4,3,1,4
"285",4,3,1,4
"286",4,3,1,4
"287",4,3,1,4
"288",4,3,1,4
"289",4,3,1,4
"290",4,3,1,4
"291",4,3,1,4
"292",4,3,1,4
"293",4,3,1,4
"294",4,3,1,4
"295",4,3,1,4
"296",4,3,1,4
"297",4,3,1,4
"298",4,3,1,4
"299",4,3,1,4
"300",4,3,1,4
"301",4,3,1,1
"302",4,3,1,4
"303",4,3,1,4
"304",4,3,1,4
"305",4,3,1,4
"306",4,3,1,4
"307",4,3,1,4
"308",4,3,1,4
"309",4,3,1,4
"310",4,3,1,4
"311",4,3,1,1
"312",4,3,1,4
"313",4,3,1,4
"314",4,3,1,4
"315",4,3,1,4
"316",4,3,1,4
"317",4,3,1,4
"318",4,3,1,4
"319",4,3,1,4
"320",4,3,1,4
"321",4,3,1,4
"322",4,3,1,4
"323",4,3,1,4
"324",4,3,1,4
"325",4,3,1,4
"326",4,3,1,4
"327",4,3,1,4
"328",4,3,1,4
"329",4,3,1,4
"330",4,3,1,4
"331",4,3,1,4
"332",4,3,1,4
"333",4,3,1,4
"334",4,3,1,4
"335",4,3,1,4
"336",4,3,1,4
"337",4,3,1,4
"338",4,3,1,4
"339",4,3,1,4
"340",4,3,1,4
"341",4,3,1,4
"342",4,3,1,4
"343",4,3,1,4
"344",4,3,1,4
"345",4,3,1,1
"346",4,3,1,4
"347",4,3,1,4
"348",4,3,1,4
"349",4,3,1,4
"350",4,3,1,4
"351",4,3,1,4
"352",4,3,1,4
"353",4,3,1,4
"354",4,3,1,4
"355",2,4,3,1
"356",4,3,1,4
"357",4,3,1,4
"358",4,3,1,4
"359",4,3,1,4
"360",4,3,1,4
"361",4,3,1,1
"362",4,3,1,4
"363",4,3,1,4
"364",4,3,1,4
"365",4,3,1,4
"366",4,3,1,4
"367",4,3,1,4
"368",4,3,1,4
"369",4,3,1,4
"370",4,3,1,4
"371",4,3,1,4
"372",4,3,1,1
"373",4,3,1,4
"374",4,3,1,4
"375",4,3,1,4
"376",4,3,1,4
"377",4,3,1,1
"378",4,3,1,4
"379",4,3,1,4
"380",4,3,1,4
"381",4,3,1,4
"382",4,3,1,4
"383",4,3,1,4
"384",4,3,1,4
"385",4,3,1,4
"386",4,3,1,4
"387",4,3,1,4
"388",4,3,1,1
"389",4,3,1,4
"390",4,3,1,4
"391",4,3,1,4
"392",4,3,1,4
"393",4,3,1,4
"394",4,3,1,4
"395",4,3,1,4
"396",4,3,1,4
"397",4,3,1,4
"398",4,3,1,4
"399",4,3,1,4
"400",4,3,1,4
"401",4,3,1,4
"402",4,3,1,4
"403",4,3,1,4
"404",4,3,1,4
"405",4,3,1,4
"406",4,3,1,4
"407",4,3,1,4
"408",4,3,1,4
"409",4,3,1,4
"410",4,3,1,4
"411",4,3,1,4
"412",4,3,1,4
"413",4,3,1,4
"414",4,3,1,4
"415",4,3,1,4
"416",4,3,1,4
"417",4,3,1,4
"418",4,3,1,4
"419",4,3,1,4
"420",4,3,1,4
"421",4,3,1,4
"422",4,3,1,4
"423",4,3,1,4
"424",4,3,1,4
"425",4,3,1,4
"426",4,3,1,4
"427",4,3,1,4
"428",4,3,1,4
"429",4,3,1,4
"430",4,3,1,4
"431",3,1,4,3
"432",3,1,4,3
"433",3,1,4,3
"434",3,1,4,3
"435",3,1,4,3
"436",3,1,4,3
"437",3,1,4,3
"438",3,1,4,3
"439",3,1,4,3
"440",3,1,4,3
"441",3,1,4,3
"442",3,1,4,3
"443",3,1,4,3
"444",3,1,4,3
"445",3,1,4,3
"446",3,1,4,3
"447",3,1,4,3
"448",3,1,4,3
"449",3,1,4,3
"450",3,1,4,3
"451",3,1,4,3
"452",3,1,4,3
"453",3,1,4,3
"454",3,1,4,3
"455",3,1,4,3
"456",3,1,4,3
"457",3,1,4,3
"458",3,1,4,3
"459",3,1,4,3
"460",3,1,4,3
"461",3,1,4,3
"462",3,1,4,3
"463",3,1,4,3
"464",3,1,4,3
"465",3,1,4,3
"466",3,1,4,3
"467",3,1,4,3
"468",3,1,4,3
"469",3,1,4,3
"470",3,1,4,3
"471",3,1,4,3
"472",3,1,4,3
"473",3,1,4,3
"474",3,1,4,3
"475",3,1,4,3
"476",3,1,4,3
"477",3,1,4,3
"478",3,1,4,3
"479",3,1,4,3
"480",3,1,4,3
"481",3,1,4,3
"482",3,1,4,3
"483",3,1,4,3
"484",3,1,4,3
"485",3,1,4,3
"486",3,1,4,3
"487",3,1,4,3
"488",3,1,4,3
"489",3,1,4,3
"490",3,1,4,3
"491",3,1,4,3
"492",3,1,4,3
"493",3,1,4,3
"494",3,1,4,3
"495",3,1,4,3
"496",3,1,4,3
"497",3,1,4,3
"498",3,1,4,3
"499",3,1,4,3
"500",3,1,4,3
"501",3,1,4,3
"502",3,1,4,3
"503",3,1,4,3
"504",3,1,4,3
"505",3,1,4,3
"506",3,1,4,3
"507",3,1,4,3
"508",3,1,4,3
"509",3,1,4,3
"510",3,1,4,3
"511",3,1,4,3
"512",3,1,4,3
"513",3,1,4,3
"514",3,1,4,3
"515",3,1,4,3
"516",3,1,4,3
"517",3,1,4,3
"518",3,1,4,3
"519",3,1,4,3
"520",3,1,4,3
"521",3,1,4,3
"522",3,1,4,3
"523",3,1,4,3
"524",3,1,4,3
"525",3,1,4,3
"526",3,1,4,3
"527",3,1,4,3
"528",3,1,4,3
"529",3,1,4,3
"530",3,1,4,3
"531",3,1,4,3
"532",3,1,4,3
"533",3,1,4,3
"534",3,1,4,3
"535",3,1,4,3
"536",3,1,4,3
"537",3,1,4,3
"538",3,1,4,3
"539",3,1,4,3
"540",3,1,4,3
"541",3,1,4,3
"542",3,1,4,3
"543",3,1,4,3
"544",3,1,4,3
"545",3,1,4,3
"546",3,1,4,3
"547",3,1,4,3
"548",3,1,4,3
"549",3,1,4,3
"550",3,1,4,3
"551",3,1,4,3
"552",3,1,4,3
"553",3,1,4,3
"554",3,1,4,3
"555",3,1,4,3
"556",3,1,4,3
"557",3,1,4,3
"558",3,1,4,3
"559",3,1,4,3
"560",3,1,4,3
