-3.6526,-3.3854,-2.7657,-3.9521
-2.6307,-2.6391,-2.7623,-2.5887
-1.7424,-3.319,-3.434,-2.9407
-3.7141,-2.3387,-3.5034,-2.2497
-1.8679,-3.3994,-3.2824,-3.4953
-2.2303,-2.6385,-3.3134,-2.1255
-4.2058,-3.0339,-3.9059,-4.076
-4.4802,-3.6916,-3.3753,-2.7226
-3.1577,-2.8624,-2.581,-3.6708
-3.2307,-4.1229,-2.8854,-4.2761
-2.0667,-2.7758,-3.2385,-2.4159
-2.7422,-2.7178,-3.0449,-3.41
-1.628,-0.71554,-3.4958,-1.239
-3.2235,-3.9975,-2.7992,-3.6407
-2.3662,-4.1781,-1.9357,-2.5062
-1.7075,-3.0466,-1.6926,-2.0747
-3.6028,-3.569,-2.4711,-3.9859
-3.9129,-4.06,-2.4012,-4.7751
-2.3259,-1.4547,-3.4135,-2.7554
-3.0274,-3.3209,-3.2899,-3.2897
-3.4445,-2.68,-2.3774,-3.6213
-1.8743,-2.2165,-1.4512,-2.3475
-3.2285,-2.2257,-2.7011,-3.2608
-4.5984,-3.4349,-3.8147,-2.1674
-0.57311,-1.5009,-0.65951,-0.83736
-1.9347,-1.0506,-2.0745,-0.79016
-1.6898,-3.9639,-2.0832,-3.0257
-3.7123,-3.3331,-3.1261,-3.9631
-2.236,-2.471,-2.9908,-1.9487
-3.0545,-4.2035,-3.9803,-3.876
-2.5665,-0.41871,-1.4583,-0.74074
-4.7145,-2.8547,-4.5277,-5.011
-2.1097,-2.6797,-2.3653,-0.92977
-1.3103,-0.21201,-1.7894,-2.6449
-1.9448,-1.7717,-3.2703,-3.3307
-3.4973,-3.4884,-4.8892,-2.5304
-1.9757,-3.0309,-1.7199,-1.9592
-3.4508,-4.3168,-4.6823,-4.107
-2.7018,-3.3406,-1.1986,-3.1645
-3.5301,-4.2451,-3.4497,-4.7894
-3.0923,-3.3253,-3.1923,-1.9601
-0.97933,-2.1914,-1.5477,-1.1059
-2.8783,-3.252,-3.6997,-2.5649
-2.3914,-1.4993,-2.8342,-1.7815
-1.3496,-1.625,-3.2332,-1.835
-2.0101,-1.7162,-2.3638,-2.6446
-1.9589,-3.1843,-2.2036,-3.3722
-2.8683,-3.1681,-2.8491,-2.1014
-2.5129,-2.816,-1.481,-1.4717
-5.0393,-4.3769,-5.3904,-5.7446
-3.1597,-3.2217,-4.4723,-3.2599
-1.0658,-1.9831,-1.9585,-1.6454
-2.6183,-2.9472,-2.7439,-2.0707
-3.7502,-3.8948,-2.488,-2.7898
-2.4617,-1.8233,-2.6389,-2.3762
-2.5776,-1.1374,-2.6794,-1.1728
-2.8862,-2.355,-0.95712,-3.1789
-2.4685,-3.1515,-3.3835,-3.3884
-2.7363,-3.9151,-3.9433,-4.0864
-5.1955,-4.9795,-4.7064,-4.8357
-3.104,-4.3025,-3.5861,-4.2097
-3.0744,-2.9252,-2.3081,-2.7375
-5.1377,-4.4672,-4.2976,-3.0023
-2.7259,-3.8715,-3.7573,-3.5562
-2.8791,-2.535,-3.0025,-2.2492
-2.3601,-2.5304,-3.7431,-3.2746
-3.0611,-0.55913,-1.9574,-2.5292
-1.8962,-1.532,-2.827,-2.34
-4.0959,-4.231,-4.1179,-3.6459
-2.89,-2.63,-4.6814,-3.7964
-3.149,-3.2433,-2.3924,-2.3748
-2.646,-3.3412,-3.1777,-1.8875
-2.9823,-3.3898,-2.8081,-2.5455
-3.058,-2.7152,-2.6244,-2.48
-2.108,-0.58701,-2.4827,-1.4022
-1.8256,-3.5023,-1.8806,-2.6028
-3.804,-3.2011,-3.1777,-3.6943
-2.584,-2.9323,-3.7204,-3.5273
-5.2537,-4.0318,-4.993,-4.3206
-2.9729,-2.435,-2.3539,-3.1179
3.0025,3.8,3.5248,3.2901
3.282,3.7146,4.2636,3.5378
2.9004,1.4696,2.2187,1.766
2.3268,1.5217,0.74479,0.45772
2.2204,2.8894,2.6142,2.8429
2.3521,3.0269,3.0693,2.6331
4.2565,3.6908,2.6512,4.9331
0.95943,1.438,1.5354,-0.42387
3.5383,2.6377,3.6815,4.2829
1.8379,2.909,1.8822,1.7803
2.5297,1.8863,2.6139,1.9985
3.814,2.5269,3.8935,4.5269
2.3906,3.1822,1.8346,2.0103
4.1329,3.8405,3.3226,3.5888
2.3837,2.1049,1.8959,3.3585
3.7138,3.4179,2.7427,2.1487
3.3236,3.3683,3.5347,3.1051
2.9604,2.8136,2.7841,2.7525
2.4971,1.908,1.5001,2.2281
3.7728,3.8278,3.1133,4.0427
2.3988,1.8609,2.8169,2.8839
1.3673,1.5052,2.2667,2.5492
2.7883,1.8404,2.2902,3.0941
1.7583,2.2461,2.1889,1.7579
1.8202,2.803,1.5053,1.9933
3.56,2.9717,5.1524,4.7394
1.9575,1.4552,2.0089,2.1498
3.0147,2.377,1.8897,3.232
2.2068,1.8711,2.9064,1.9824
3.8884,2.0071,2.654,2.5596
0.34081,1.0623,1.5108,1.2593
2.5341,3.8337,3.2495,2.3216
1.5858,2.4191,2.6048,1.8262
2.3556,1.8557,0.86922,0.21603
2.8148,3.1647,2.3739,2.8638
2.8309,1.612,1.7617,3.3842
2.9283,1.8027,2.5195,2.1548
3.0897,2.2965,3.0809,3.3702
2.8248,2.9856,3.0282,2.9377
4.2727,5.0777,4.182,3.9351
2.0998,3.7703,2.6498,3.7405
2.5199,3.4172,2.2302,1.087
4.0691,3.4441,3.8541,4.8325
4.102,4.169,2.8039,3.7388
2.5915,2.0227,2.0251,1.8039
2.1736,1.8235,1.2479,1.5695
2.0367,3.5859,2.1408,2.8022
2.2053,1.6022,2.4423,2.429
3.8245,2.1998,2.3277,2.4218
2.4893,3.0023,1.4878,2.6933
2.5238,1.3946,1.4265,2.5682
1.9591,1.9795,2.1418,1.6967
1.6923,0.78824,2.0357,1.028
1.4833,1.216,2.4896,1.9315
1.4415,1.929,1.7281,2.4831
2.4758,4.631,3.7617,4.3711
4.2379,4.5614,5.5918,4.1029
3.5427,3.6303,2.0626,2.3503
2.4778,3.0226,0.97995,2.3839
3.0564,4.8902,4.6347,2.6897
1.3427,1.169,2.3535,2.433
1.9923,2.3089,3.3464,2.3016
1.0897,1.43,1.5893,2.3509
2.3239,1.8128,2.2683,1.5466
3.6473,4.2326,3.3896,4.0573
3.7102,2.6843,2.8565,4.3303
3.2654,2.0032,3.5386,2.5203
3.1913,2.9079,2.7612,2.5056
3.6483,3.1206,2.3499,2.8361
1.7163,2.8326,2.4435,2.948
3.3425,3.1388,1.9969,2.8085
3.892,1.8319,2.8245,2.1917
2.2463,3.484,2.382,2.8779
3.2476,3.2952,2.2467,3.8203
1.8982,3.0138,1.9929,2.5292
2.9011,4.1645,1.7777,1.4566
2.5226,2.4763,2.9256,3.0776
4.1937,4.1853,2.841,3.3263
2.4229,2.6605,2.7452,2.3679
1.91,0.77026,3.2321,1.4719
2.1472,0.91565,3.0094,1.8021
3.3828,2.9579,3.1212,4.4289
3.588,2.7468,4.3173,3.3627
2.1902,2.7344,2.3409,2.3605
2.8939,1.9343,1.6003,2.5011
2.5949,1.8423,2.5604,2.8635
3.6198,2.1408,3.2657,2.9478
3.516,2.9841,2.7087,3.1053
2.124,2.3038,3.9441,2.7161
1.6238,2.4723,2.6139,2.0067
2.5462,2.6672,2.9511,3.2783
3.6492,2.5186,3.2756,4.9736
3.701,2.821,2.9868,2.6866
1.9456,2.7744,1.7312,1.8848
3.0092,3.0035,2.3855,3.5008
2.3784,3.4197,1.9359,2.0538
2.542,1.8683,2.8609,2.7723
3.0567,3.8101,4.1976,2.975
0.7011,1.4433,1.5515,2.0968
5.2001,3.2289,4.2803,4.7501
3.0059,2.3997,3.6361,3.3339
4.0281,3.9312,4.052,4.0509
3.2652,3.1905,3.4537,2.8194
4.3785,4.0525,3.6164,3.4198
2.0943,1.8448,1.8592,2.1223
2.2672,3.2486,1.645,0.8333
1.5708,2.7481,2.7008,2.8072
2.3819,4.2362,4.049,3.6471
2.9209,3.908,3.6404,2.6013
0.9581,1.6066,1.3652,-0.45658
2.4975,1.9135,4.0452,2.9946
2.4341,2.2712,3.3124,2.8152
2.3795,2.7447,3.121,3.6889
1.861,0.84878,1.4108,2.9001
3.7032,2.508,2.0808,2.4199
3.7702,3.8126,3.7063,2.9492
3.0142,3.29,2.4692,3.7744
3.2556,3.2325,4.0161,2.689
2.9435,3.2508,3.2682,2.6796
2.5479,4.4931,3.313,3.1967
2.5875,1.8198,2.5401,2.1832
2.9569,3.2106,1.9272,2.3353
1.6655,3.0358,1.4349,2.4773
3.9845,3.9345,4.8548,4.6764
1.5075,1.6536,2.3332,1.8045
3.2693,3.9872,3.9723,3.1769
2.9946,3.2055,2.3586,4.4155
3.2799,4.8069,2.1574,2.9494
0.84871,1.9264,2.9694,2.7892
0.53525,2.2011,1.2577,0.72995
3.9744,4.6599,4.4099,3.2047
2.6224,2.6372,1.673,3.0457
1.3279,1.4788,2.3944,2.1624
3.5872,3.3682,3.2208,1.8632
4.25,4.6285,3.47,3.8664
4.9595,5.8392,3.2939,4.3432
1.8056,2.0713,1.5758,1.3307
3.7873,3.1575,3.4238,4.6451
3.3167,3.7809,3.6053,3.9061
3.3294,2.9025,2.9199,3.5955
3.5961,1.8267,4.638,3.8453
2.9214,2.2554,3.6926,3.8022
3.149,1.439,2.3895,3.6272
1.7744,0.38603,0.81538,2.296
2.0308,3.5358,2.9804,4.8661
4.578,2.3388,3.1437,1.8202
3.2625,2.8135,2.0711,1.5146
3.5113,4.0844,3.3072,4.1186
3.5521,2.2563,2.624,2.6426
3.0907,1.2968,2.1849,1.9065
2.8675,3.1204,3.4095,3.7406
1.8235,1.2118,1.8054,1.9039
2.7842,3.4231,3.1518,3.7311
2.6561,2.9328,2.8281,3.4032
3.1614,2.5652,2.9863,2.512
1.8413,2.4292,1.3979,3.1813
2.8369,3.0466,4.314,3.2233
2.4991,2.9347,2.6301,4.0766
4.2372,3.061,2.5098,3.3436
3.7607,2.4693,4.1395,3.191
2.2056,1.8579,2.5084,3.2881
0.27774,0.41647,1.015,-0.096118
4.0103,3.2299,2.3692,2.8125
2.9021,3.2227,3.5859,3.9916
2.5661,3.4355,3.1858,2.3485
3.505,2.5295,3.5426,3.0353
2.0568,1.974,3.6673,3.5168
4.331,4.8755,4.0976,4.4836
2.7552,1.6515,2.4146,3.0156
2.5765,1.9828,3.4727,3.6294
1.9617,3.4332,2.0774,2.4859
4.9209,3.6028,5.5406,4.2536
3.478,2.282,1.8043,2.6653
1.3041,2.9598,1.7494,3.0041
2.5933,2.2423,1.2972,3.1141
3.1618,3.0259,3.0117,3.1231
2.7286,2.7933,2.4574,1.7836
1.7238,1.4763,1.5304,2.791
5.5308,4.366,4.2426,3.7356
4.5308,4.2774,2.9875,3.8027
3.343,4.6101,4.182,3.9044
3.6404,3.5633,3.5092,3.7732
3.5677,4.1039,3.1795,2.8166
3.2043,3.0466,3.3143,3.0363
4.0662,3.53,3.0508,3.0849
2.6633,2.762,3.8156,2.6413
3.3043,2.7484,1.52,3.7499
2.6339,4.0068,3.5406,3.8768
2.3756,3.3004,1.8468,3.004
1.9045,1.425,1.4997,2.179
3.1418,4.7621,5.4504,4.3683
1.5848,1.7583,2.0047,2.8859
4.1874,3.2142,4.2935,4.1764
4.0388,3.2274,3.6932,3.7151
3.9393,1.4971,2.435,2.5061
1.9122,1.6143,2.2696,3.0467
2.514,3.4961,2.3874,3.2268
2.3955,2.5659,2.8934,2.943
4.8143,3.5275,3.3388,2.7092
0.97211,2.4392,2.6701,2.1731
-1.6064,2.9699,-3.363,2.1672
-3.9065,1.615,-2.4738,0.93673
-3.1285,2.5073,-4.2186,1.7158
-3.1361,2.7784,-2.0359,3.6021
-2.9194,2.8719,-3.2723,2.6135
-3.3558,2.605,-2.4581,3.1675
-3.9085,1.9759,-2.9836,2.8683
-2.821,2.6584,-3.419,1.9918
-2.3293,3.1518,-1.8766,2.9964
-2.6428,1.3566,-3.2385,2.1539
-3.7336,2.8687,-4.4439,0.78157
-3.6761,2.229,-3.2818,2.2998
-2.7676,2.1967,-3.316,2.3307
-3.5231,3.4668,-2.6365,1.6764
-1.7501,2.4808,-2.1546,3.4878
-3.4513,2.3984,-4.13,3.1509
-2.4501,3.1679,-2.5317,2.5812
-3.2858,1.1917,-3.8743,2.4441
-4.7788,1.618,-4.0027,2.1525
-2.7397,3.4117,-3.1945,3.244
-0.79388,3.7547,-1.057,1.6721
-2.6186,2.5265,-2.4952,4.1092
-4.6454,1.3573,-2.5098,3.316
-3.8917,2.5247,-1.7743,2.3171
-5.6569,0.39674,-5.2325,1.906
-2.274,3.1952,-1.9659,3.3557
-2.3858,4.6186,-1.1027,3.8155
-1.6887,2.5449,-1.4229,3.9396
-2.319,3.4287,-2.1129,3.2585
-5.259,1.1748,-4.9291,0.73054
-1.2646,4.1342,-1.2936,5.1367
-2.9673,3.9269,-2.6106,3.6826
-1.8656,3.285,-3.524,2.2838
-2.1821,1.6569,-2.4406,4.0091
-3.8876,2.0002,-2.435,0.90265
-1.811,2.4594,-2.327,2.8619
-2.518,2.3857,-2.1023,4.1776
-2.4887,3.0856,-2.7163,2.6563
-3.1649,2.3574,-2.8934,2.5948
-1.7825,2.9271,-3.669,2.615
-3.8041,2.0621,-4.1997,1.3838
-3.015,2.5068,-3.0083,2.6317
-2.8413,2.211,-2.249,3.0582
-2.5006,2.0006,-2.559,1.7752
-3.4009,3.0978,-1.594,2.9752
-2.6424,2.9752,-4.7318,1.5403
-3.1739,3.2922,-3.785,3.536
-3.209,2.8398,-2.4493,2.5096
-4.3092,1.5351,-3.8409,2.8763
-1.7463,2.7515,-1.3976,4.601
-3.959,3.1291,-2.2914,3.8001
-3.137,2.6754,-2.4207,3.629
-1.67,3.7433,-2.7317,3.4559
-3.2747,2.3101,-3.6186,1.4521
-3.3227,1.9595,-3.3977,1.6627
-2.588,1.5754,-2.267,2.8357
-1.9081,2.3012,-3.9021,1.4419
-3.6779,1.6539,-4.4014,1.3996
-1.3794,3.8788,-1.9142,3.7988
-3.172,2.4531,-3.8411,2.9378
-4.0555,0.49502,-3.949,1.4285
-3.5398,1.7466,-3.1785,2.2646
-3.5921,2.3093,-2.9447,2.8355
-2.3898,3.0987,-3.475,3.5235
-0.97268,5.0598,-1.5258,4.3114
-2.061,3.8195,-1.0055,2.5118
-3.1357,3.0203,-2.569,2.2841
-2.3312,3.4749,-2.8321,3.0648
-3.1635,2.3249,-3.8252,3.0556
-5.1719,0.78304,-4.9951,0.84738
-3.048,3.6389,-1.7032,4.9065
-3.3741,3.2575,-2.8822,3.2635
-3.201,1.6286,-1.8654,2.7481
-3.2289,2.8722,-3.8961,2.3847
-0.053444,5.6571,-0.069479,5.8497
-4.4648,2.3913,-4.5403,1.2698
-4.347,2.0193,-2.5169,1.6909
-4.0316,1.7827,-3.8607,1.2387
-1.5058,3.8172,-1.835,4.4706
-2.804,2.5425,-1.903,4.3765
-1.5435,3.607,-0.77654,4.2315
-1.6855,4.3045,-1.7773,3.0031
-4.3167,1.4316,-4.6767,1.324
-2.7029,2.9696,-2.5974,3.646
-3.164,1.6318,-4.1047,1.9581
-2.9566,2.7711,-2.7059,2.4568
-2.9698,3.1758,-2.7697,2.0079
-2.824,2.8625,-2.4595,2.8206
-3.3343,2.4626,-2.6695,3.095
-3.436,2.478,-3.2075,1.6694
-2.6476,1.8714,-2.3647,1.9497
-0.59383,4.0151,-0.95072,4.545
-2.6388,2.3385,-4.304,2.4373
-3.0603,2.7981,-3.3206,3.5307
-2.5227,3.0785,-3.1528,2.9286
-4.5983,1.6923,-2.4803,2.4615
-0.73091,4.6276,-1.4736,4.352
-2.2225,3.8085,-1.7736,3.434
-2.6383,2.8096,-3.4132,3.33
-1.5459,3.9826,-2.0004,2.9848
-2.2059,1.9572,-2.8991,3.2005
-3.1675,3.0252,-2.0654,3.5889
-2.972,2.7034,-2.7779,2.3353
-2.0623,3.4142,-2.4936,2.7173
-2.7899,3.3502,-3.1077,3.3055
-3.6703,2.3909,-3.7477,3.015
-2.9683,2.0354,-1.8018,2.4818
-0.65113,4.5676,-0.94716,4.3549
-3.8914,1.6077,-3.6758,2.5535
-2.8486,3.4602,-1.8197,3.5028
-2.1414,2.1617,-2.8516,2.8468
-3.0134,1.8716,-3.3337,3.0099
-2.173,2.9708,-2.5973,3.2414
-3.7298,1.9278,-2.759,1.2509
-3.7996,1.2259,-4.5952,0.05547
-3.4109,0.8832,-4.9145,1.8611
-3.0193,2.5518,-2.3368,2.3358
-3.7495,2.5073,-3.6974,1.3685
-3.8577,0.49306,-3.2621,2.8856
-4.3019,1.9776,-2.7232,2.7206
-2.6836,4.5023,-1.9657,4.0644
-5.3433,1.7268,-4.478,1.6844
-5.2457,1.3641,-3.5254,2.1152
-2.4444,1.2587,-2.982,2.633
-3.8038,2.8507,-2.2865,3.8367
-2.4073,3.0619,-2.1561,3.7872
-3.2665,2.3044,-1.8975,3.1039
-3.072,3.5464,-3.3052,2.096
-2.5242,3.2821,-1.2065,2.839
-4.0282,1.9601,-4.4411,0.6879
-3.2407,2.6975,-1.6972,4.7088
-2.8606,1.4607,-1.8221,3.6694
-3.0082,2.3853,-3.8052,3.6724
-2.1667,3.4969,-2.5172,2.944
-3.0532,2.8572,-2.2596,4.2973
-3.5178,2.5269,-4.3308,3.2449
-3.1652,2.7277,-3.323,3.4996
-2.4973,4.5549,-2.9204,3.9428
-2.8754,2.7074,-2.9794,2.1896
-3.3103,3.4118,-2.7353,2.861
-2.9532,2.1635,-2.9282,2.3783
-3.7716,2.8951,-4.0862,1.7575
-4.1471,1.2899,-4.071,3.2898
-5.1562,1.0254,-4.6377,1.4319
-4.3385,1.4511,-3.422,1.2197
-2.8232,3.1212,-4.1329,2.6207
-2.7558,2.34,-2.9789,3.1518
-4.7644,3.6492,-3.9357,2.5902
-5.0341,2.0983,-3.2481,0.33091
-2.8749,3.4268,-2.7675,2.556
2.7912,-3.6727,2.1838,-2.6297
4.9309,-1.5312,3.4062,-2.1285
4.1251,-1.7708,3.7701,-2.349
3.1431,-0.83548,2.6109,-1.7143
1.9467,-4.3458,3.3932,-4.1141
3.8018,-1.9251,2.7093,-3.3047
3.1383,-4.8606,1.1304,-3.5475
2.8903,-2.9833,3.0965,-2.8833
2.1698,-2.8137,2.4673,-3.1059
4.2164,-1.6469,3.5715,-0.46323
2.953,-2.5803,1.2593,-2.6353
1.7566,-4.3187,1.734,-3.4692
2.1938,-3.3297,1.7893,-3.6501
2.6304,-2.9092,2.1828,-3.7223
1.7411,-4.0176,2.1025,-2.7509
1.4082,-3.8544,1.1452,-5.0628
2.6676,-1.8957,2.6541,-2.3513
2.6474,-3.4348,2.8553,-2.9537
3.4661,-2.2823,3.5979,-3.8195
2.1906,-3.1067,3.1334,-2.9887
3.6758,-2.4691,3.2062,-3.3756
3.9205,-1.3546,4.269,-1.5752
2.5704,-3.4654,3.2822,-3.699
4.1303,-2.2086,2.3724,-2.5759
1.2814,-4.418,-0.17606,-4.9632
0.61923,-3.6852,2.0248,-3.5902
4.0238,-2.2293,4.8806,-4.3843
2.4691,-2.9256,2.498,-2.1013
3.2885,-1.3635,2.9376,-1.6957
1.5575,-3.4951,2.8058,-3.3361
4.2718,-1.9327,4.9962,-0.92384
5.3955,-2.1331,3.8799,-2.6476
2.0181,-2.7178,2.8242,-2.6123
2.9304,-2.0464,4.3549,-1.5273
2.8985,-3.5651,3.2209,-3.1474
1.7693,-4.3788,1.8876,-2.8852
1.8191,-3.2368,3.7144,-2.9137
4.4358,-1.1226,3.3583,-1.3672
2.5677,-3.4117,1.7735,-3.0298
4.0526,-1.701,4.0466,-2.0516
1.9818,-3.2874,2.3816,-3.0264
2.0404,-3.0878,2.1792,-4.6416
2.8837,-2.2073,3.2605,-2.2922
3.2113,-2.2998,3.6202,-3.8874
3.6049,-1.3871,4.3491,-2.1567
2.3997,-3.3518,2.2308,-4.7178
5.2261,-1.8886,4.2044,-0.4981
3.6047,-1.3995,5.5307,-2.2569
2.3092,-4.1491,2.0636,-4.5105
2.0269,-3.8179,2.8976,-3.5651
3.2129,-3.8479,2.1199,-2.8079
4.1395,-2.5528,3.3418,-2.8563
3.6845,-2.5613,3.0061,-1.1166
2.4968,-1.8789,3.2707,-3.5404
2.4897,-3.2475,2.976,-2.1285
4.1993,-2.7245,2.2404,-2.2038
3.1735,-5.1771,2.0264,-3.0322
1.58,-3.2451,2.582,-4.2807
3.1891,-2.1999,2.9731,-2.7801
2.2012,-3.5941,1.5945,-2.2567
3.4281,-2.5469,2.906,-3.8696
2.7922,-2.3646,2.1686,-3.5318
1.1047,-3.8373,0.096259,-4.2523
2.4639,-2.5002,1.8725,-4.2717
2.3168,-3.1854,3.7019,-2.6402
4.6785,-1.6528,3.5092,-1.7714
3.0284,-3.5073,1.9474,-3.4818
4.506,-2.651,3.6999,-0.9941
3.1664,-1.6329,4.1609,-1.8485
2.062,-3.8756,2.205,-5.0437
4.6918,-1.3699,4.0366,-0.97377
2.9433,-1.6681,3.2197,-3.0994
3.079,-2.4118,3.1552,-3.6425
3.2754,-3.876,3.0292,-3.29
4.1805,-0.90452,4.276,-1.3078
1.9934,-3.6769,2.7556,-1.813
3.3817,-2.4026,3.6805,-2.7734
1.6225,-3.8794,2.697,-2.5717
1.9527,-4.0067,1.0026,-4.3313
2.5311,-2.4848,2.433,-2.9828
4.0889,-1.1061,3.874,-2.2484
2.2161,-3.4191,1.2486,-4.471
3.7353,-2.1458,4.1257,-2.3108
1.945,-3.9654,1.9473,-3.9172
4.1549,-1.9708,4.7585,-2.1671
1.7405,-3.5574,3.1842,-3.3036
2.7392,-2.279,2.594,-2.7837
4.1253,-2.2166,2.7303,-3.7645
3.4075,-2.7817,1.1634,-1.64
3.0785,-1.4833,3.4794,-3.0984
1.6598,-4.1948,2.4569,-4.4255
3.5438,-1.971,3.5909,-3.8627
1.7237,-2.1943,3.0211,-2.7043
2.0583,-3.6523,1.889,-1.8243
2.8907,-3.121,2.2447,-3.919
4.2559,-2.5832,3.5105,-2.4235
2.6757,-3.1279,1.704,-3.7675
2.9373,-2.7107,1.9012,-2.9124
1.1312,-3.6481,0.8595,-4.3809
3.0192,-2.4908,2.5381,-2.0246
1.4183,-4.8543,0.94269,-3.9415
3.1483,-2.2441,3.4063,-3.4696
3.6944,-3.3261,4.4953,-2.5002
2.3277,-2.6812,2.3216,-3.5102
2.6507,-2.8875,2.1356,-2.9125
2.7603,-1.9801,4.4847,-1.9891
2.2377,-3.8549,1.3645,-4.0943
2.5814,-3.3321,2.6294,-3.943
2.943,-3.1062,4.1865,-3.3994
2.3137,-4.3945,1.0391,-5.242
3.7008,-2.0407,2.6726,-3.1463
2.6265,-2.9074,3.4527,-3.7216
4.7396,-2.6347,3.6691,-1.3512
1.8311,-1.9206,4.3237,-0.90261
2.3474,-2.4547,3.2547,-2.1357
5.578,-0.61343,4.7681,-0.94229
2.388,-2.3891,2.3061,-3.207
0.66683,-2.811,3.0154,-3.2248
1.9307,-3.4856,2.3655,-3.0353
2.3394,-3.6682,4.146,-1.8576
5.1124,-1.1393,3.6773,-1.8305
2.29,-2.3139,1.5913,-2.8737
3.6746,-2.1211,3.8397,-2.2098
3.7372,-2.2679,2.4521,-3.5607
2.6559,-4.8041,1.0068,-4.1134
3.4405,-0.59339,3.5117,-2.056
4.3891,-3.2983,2.311,-2.6241
3.0258,-2.7312,3.6977,-1.7644
3.3793,-4.3271,2.6173,-3.2236
1.4447,-3.0854,2.0979,-4.3033
